ProductionID,DateKey,TrainID,ProductID,GasReceived,LNGProduced,LPGProduced,CondensateProduced,Availability,Utilization,EnergyConsumption,OperatingCost
12735,20241023,3,1,9031.4,7223.6,707.7,300.7,93.12,94.38,598.96,82051.74
12736,20241023,4,1,2291.8,307.3,33.1,62.3,17.29,15.82,101.95,105394.46
12737,20241023,5,1,2518.4,381.6,33.8,87.8,19.0,17.88,122.18,133584.47
12738,20241023,6,1,1533.6,146.3,15.6,57.4,11.57,11.26,80.47,86424.37
12739,20241024,1,1,8478.5,6118.2,588.5,300.3,87.42,85.15,372.45,140901.35
12740,20241024,2,1,1362.7,150.2,16.9,28.0,14.05,13.01,57.59,182220.68
12741,20241024,3,1,9179.8,7381.1,865.7,278.2,94.65,94.88,437.99,119378.52
12742,20241024,4,1,11704.0,8319.7,908.0,308.5,88.3,83.88,778.24,88718.36
12743,20241024,5,1,1747.0,190.4,20.0,67.7,13.18,12.86,117.03,151745.69
12744,20241024,6,1,1341.4,107.8,11.8,29.0,10.12,9.48,71.18,87142.66
12745,20241025,1,1,8896.6,6295.4,603.1,244.5,91.73,83.5,363.65,99381.51
12746,20241025,2,1,2511.9,507.1,57.8,84.4,25.9,23.82,166.85,128502.92
12747,20241025,3,1,8690.9,6275.9,630.4,219.4,89.61,85.21,446.48,123423.78
12748,20241025,4,1,12133.4,9444.5,949.7,479.0,91.54,91.85,703.63,117191.95
12749,20241025,5,1,13119.6,10752.5,1061.1,387.6,98.98,96.71,803.38,140518.93
12750,20241025,6,1,3934.0,931.2,91.0,121.6,29.68,27.93,246.65,163555.08
12751,20241026,1,1,8507.6,6075.8,712.6,314.8,87.72,84.27,387.15,116308.9
12752,20241026,2,1,986.4,86.1,8.5,24.9,10.17,10.3,68.8,228362.9
12753,20241026,3,1,8374.8,6181.0,538.4,278.8,86.35,87.09,521.46,125966.86
12754,20241026,4,1,11746.4,8504.2,925.6,259.0,88.62,85.43,562.0,142986.52
12755,20241026,5,1,12472.8,9637.9,777.9,270.3,94.1,91.18,585.89,102006.33
12756,20241026,6,1,3178.5,584.3,54.6,124.9,23.98,21.69,175.51,125162.44
12757,20241027,1,1,9158.4,7189.4,841.5,336.8,94.43,92.63,376.77,106546.97
12758,20241027,2,1,498.5,22.1,2.0,15.4,5.14,5.22,22.25,71009.92
12759,20241027,3,1,8599.8,6436.7,662.6,268.0,88.67,88.32,536.63,127058.07
12760,20241027,4,1,12814.7,9994.4,817.9,493.3,96.68,92.03,677.31,131772.09
12761,20241027,5,1,12175.9,9325.9,930.4,422.1,91.86,90.38,702.64,176662.19
12762,20241027,6,1,3183.8,647.3,61.2,99.7,24.02,23.99,193.19,96484.05
12763,20241028,1,1,9101.2,6594.5,588.2,329.4,93.84,85.5,439.77,180903.52
12764,20241028,2,1,1566.3,206.5,18.0,44.2,16.15,15.56,84.31,90718.49
12765,20241028,3,1,9328.1,7632.5,880.2,326.4,96.18,96.55,446.04,188052.28
12766,20241028,4,1,12030.1,8664.7,965.8,298.6,90.76,84.99,674.98,113848.54
12767,20241028,5,1,12638.4,9543.1,1055.1,493.2,95.35,89.1,575.46,245878.28
12768,20241028,6,1,1808.0,191.8,20.8,57.4,13.64,12.52,88.67,133983.7
12769,20241029,1,1,9022.6,6614.1,736.8,270.6,93.03,86.5,390.9,132336.06
12770,20241029,2,1,1836.9,268.4,26.1,49.5,18.94,17.24,103.24,120620.04
12771,20241029,3,1,9698.6,7468.8,828.9,265.4,100.0,90.87,492.44,284891.36
12772,20241029,4,1,12619.9,9731.2,851.7,446.5,95.21,90.99,615.45,105049.16
12773,20241029,5,1,11640.4,8208.4,909.9,422.1,87.82,83.21,553.82,77781.05
12774,20241029,6,1,1919.3,216.3,21.6,74.3,14.48,13.3,110.17,140472.4
12775,20241030,1,1,8827.7,6899.8,575.9,265.6,91.02,92.23,504.92,260488.01
12776,20241030,2,1,708.0,41.8,3.8,14.5,7.3,6.96,47.79,101727.45
12777,20241030,3,1,9054.6,6471.0,622.9,208.7,93.36,84.33,540.58,140373.86
12778,20241030,4,1,12049.9,8364.5,677.3,412.5,90.91,81.91,495.48,154047.94
12779,20241030,5,1,12352.1,9805.3,927.8,436.1,93.19,93.67,728.07,127707.85
12780,20241030,6,1,1317.5,112.2,11.8,31.8,9.94,10.05,59.43,145806.03
12781,20241031,1,1,8919.8,6536.4,538.7,199.6,91.97,86.47,603.97,97768.93
12782,20241031,2,1,2685.6,634.7,74.1,71.1,27.69,27.89,172.31,106386.83
12783,20241031,3,1,8870.4,6819.7,571.6,317.5,91.46,90.72,548.04,222803.39
12784,20241031,4,1,11763.6,8105.9,716.1,345.9,88.75,81.31,543.89,87279.23
12785,20241031,5,1,11236.1,7926.2,892.8,248.0,84.77,83.24,678.56,133817.35
12786,20241031,6,1,991.5,60.7,7.0,31.1,7.48,7.23,41.4,178418.85
12787,20241101,1,1,8812.2,6206.6,656.4,303.3,90.86,83.11,354.62,93916.2
12788,20241101,2,1,1175.5,114.8,11.0,43.7,12.12,11.52,79.41,149519.06
12789,20241101,3,1,9036.2,7081.2,693.2,241.1,93.17,92.47,405.0,108461.01
12790,20241101,4,1,12699.4,10087.4,875.6,503.5,95.81,93.73,550.55,98907.32
12791,20241101,5,1,12232.8,9559.2,958.1,393.1,92.29,92.21,515.99,85558.98
12792,20241101,6,1,1378.5,120.6,13.6,41.4,10.4,10.32,63.41,135014.68
12793,20241102,1,1,8893.6,6710.9,639.5,219.4,91.7,89.04,357.91,167129.15
12794,20241102,2,1,1396.6,161.0,19.3,38.5,14.4,13.6,76.71,68409.9
12795,20241102,3,1,9352.4,7336.9,614.7,252.4,96.43,92.57,523.18,130230.78
12796,20241102,4,1,12444.9,10043.5,914.9,468.9,93.89,95.23,607.02,114962.99
12797,20241102,5,1,13063.9,10897.3,1055.5,276.1,98.56,98.43,892.54,113610.84
12798,20241102,6,1,3580.1,754.9,79.5,128.8,27.01,24.88,192.54,141432.35
12799,20241103,1,1,863.2,59.7,5.1,24.8,8.9,8.16,38.44,78936.34
12800,20241103,2,1,1518.8,198.7,20.4,51.1,15.66,15.44,96.36,69183.1
12801,20241103,3,1,9113.8,6686.3,720.7,254.3,93.97,86.57,492.73,210258.58
12802,20241103,4,1,12910.2,10199.0,1148.7,366.5,97.4,93.22,595.99,90759.4
12803,20241103,5,1,11763.6,8393.1,975.7,314.6,88.75,84.19,611.02,73277.79
12804,20241103,6,1,2946.5,507.7,58.8,107.7,22.23,20.33,202.11,49519.87
12805,20241104,1,1,1603.2,229.1,21.8,46.3,16.53,16.86,103.57,148121.54
12806,20241104,2,1,1337.4,157.3,16.8,28.0,13.79,13.88,92.69,87139.0
12807,20241104,3,1,9430.0,7642.3,695.7,313.9,97.23,95.63,593.81,107495.78
12808,20241104,4,1,12531.1,9897.4,952.2,388.9,94.54,93.2,841.2,90665.91
12809,20241104,5,1,12133.4,9434.3,838.2,358.8,91.54,91.75,601.5,91546.43
12810,20241104,6,1,2912.1,527.1,47.7,78.6,21.97,21.36,173.9,110254.76
12811,20241105,1,1,2592.4,550.8,48.3,56.1,26.73,25.07,111.67,100930.41
12812,20241105,2,1,755.5,50.1,4.6,24.6,7.79,7.82,38.02,86597.49
12813,20241105,3,1,9430.0,7262.7,814.9,340.3,97.23,90.88,601.14,144802.11
12814,20241105,4,1,12015.5,8774.3,725.9,437.7,90.65,86.17,488.4,98560.2
12815,20241105,5,1,12246.1,8929.3,971.0,245.9,92.39,86.04,834.82,69442.18
12816,20241105,6,1,2829.9,481.6,44.1,87.4,21.35,20.08,140.98,120501.69
12817,20241106,1,1,2840.7,655.5,52.9,95.7,29.29,27.23,183.96,74767.82
12818,20241106,2,1,2342.2,433.3,51.9,79.8,24.15,21.83,94.54,84005.3
12819,20241106,3,1,9090.5,6799.4,754.5,187.7,93.73,88.26,526.17,88775.51
12820,20241106,4,1,12423.7,9614.7,1088.1,407.3,93.73,91.32,781.5,95386.84
12821,20241106,5,1,11757.0,8704.2,805.3,469.9,88.7,87.36,688.06,171586.03
12822,20241106,6,1,11416.4,7573.5,745.8,232.6,86.13,78.28,554.51,184638.98
12823,20241107,1,1,9247.6,7137.9,766.0,322.0,95.35,91.08,407.5,200337.95
12824,20241107,2,1,2222.0,401.1,40.8,83.0,22.91,21.3,132.64,204307.1
12825,20241107,3,1,8805.4,6816.0,549.0,179.5,90.79,91.34,354.88,67949.14
12826,20241107,4,1,11825.9,8784.3,821.6,390.8,89.22,87.65,648.92,139003.21
12827,20241107,5,1,12646.4,9399.1,770.8,368.5,95.41,87.7,542.73,112404.11
12828,20241107,6,1,11420.3,7666.1,711.1,302.9,86.16,79.21,731.07,129753.42
12829,20241108,1,1,8496.0,6186.2,581.8,331.4,87.6,85.92,459.39,162263.41
12830,20241108,2,1,2162.8,412.6,36.5,50.3,22.3,22.51,103.03,71505.91
12831,20241108,3,1,8594.0,5991.0,555.4,336.6,88.61,82.26,475.74,80220.18
12832,20241108,4,1,13134.2,10459.5,986.6,450.2,99.09,93.97,550.24,133325.51
12833,20241108,5,1,12206.3,9358.5,906.8,283.1,92.09,90.47,592.6,97379.33
12834,20241108,6,1,12771.0,10332.6,1072.5,410.1,96.35,95.47,558.98,202905.57
12835,20241109,1,1,8728.8,6113.8,668.5,298.4,90.0,82.65,472.34,65370.26
12836,20241109,2,1,2616.7,545.3,53.7,71.0,26.98,24.59,159.01,207382.87
12837,20241109,3,1,8243.8,6049.4,514.3,178.6,85.0,86.59,368.69,94863.21
12838,20241109,4,1,11954.5,9318.4,810.5,297.8,90.19,91.98,755.95,145847.87
12839,20241109,5,1,12246.1,9510.4,779.3,377.8,92.39,91.64,514.77,141749.5
12840,20241109,6,1,12365.4,9696.4,989.0,252.1,93.29,92.53,631.03,153482.3
12841,20241110,1,1,8941.2,6970.3,660.0,347.6,92.19,91.99,497.37,277434.87
12842,20241110,2,1,2193.8,410.9,43.5,63.0,22.62,22.1,136.85,206040.57
12843,20241110,3,1,8915.0,6875.1,720.2,185.2,91.92,91.0,445.99,86898.86
12844,20241110,4,1,11974.4,9128.9,1063.5,287.3,90.34,89.96,638.6,234985.01
12845,20241110,5,1,12052.6,9332.6,754.1,318.2,90.93,91.37,542.97,67216.52
12846,20241110,6,1,11037.3,7099.4,733.2,321.2,83.27,75.9,633.58,117977.45
12847,20241111,1,1,8065.4,5775.6,479.2,162.8,83.16,84.5,542.51,120253.27
12848,20241111,2,1,1803.0,275.2,30.7,49.9,18.59,18.01,89.21,317512.35
12849,20241111,3,1,9556.1,7445.6,666.0,363.2,98.53,91.94,517.39,85731.52
12850,20241111,4,1,11747.7,8097.0,749.5,335.0,88.63,81.33,707.82,119449.33
12851,20241111,5,1,12832.0,9976.3,921.3,279.6,96.81,91.74,615.49,113566.06
12852,20241111,6,1,12552.3,10237.6,989.6,459.4,94.7,96.24,619.68,129787.98
12853,20241112,1,1,8693.9,6570.5,686.7,181.2,89.64,89.18,510.51,162303.46
12854,20241112,2,1,1568.3,216.4,20.5,50.6,16.17,16.28,108.72,191973.25
12855,20241112,3,1,8472.7,6052.3,707.0,281.2,87.36,84.29,554.35,186514.95
12856,20241112,4,1,12364.1,8797.4,791.4,249.7,93.28,83.96,847.24,77154.64
12857,20241112,5,1,12403.8,9496.3,1113.9,286.2,93.58,90.34,500.38,144360.22
12858,20241112,6,1,11828.6,8535.6,780.7,358.2,89.24,85.15,518.06,145966.91
12859,20241113,1,1,8981.9,6671.7,628.3,183.5,92.61,87.65,544.24,109226.56
12860,20241113,2,1,1478.1,183.6,17.9,39.6,15.24,14.66,67.48,205026.46
12861,20241113,3,1,8296.2,5981.0,539.1,255.5,85.54,85.07,483.16,109847.22
12862,20241113,4,1,13001.6,10037.7,1110.9,473.2,98.09,91.1,586.41,211776.87
12863,20241113,5,1,13254.8,11232.9,1177.7,359.9,100.0,100.0,911.0,136679.9
12864,20241113,6,1,13254.8,10794.8,881.9,371.8,100.0,96.1,559.97,126968.2
12865,20241114,1,1,9152.6,7419.0,746.4,318.3,94.37,95.65,427.87,184415.26
12866,20241114,2,1,2045.4,351.9,41.6,46.8,21.09,20.3,108.51,142255.2
12867,20241114,3,1,9078.9,6918.4,738.1,304.4,93.61,89.92,585.77,126921.4
12868,20241114,4,1,12614.6,9171.2,829.7,495.9,95.17,85.79,699.72,91775.97
12869,20241114,5,1,12304.4,9420.2,912.9,301.6,92.83,90.34,809.91,246813.68
12870,20241114,6,1,12894.3,10297.9,883.3,438.0,97.28,94.24,706.16,275952.79
12871,20241115,1,1,8988.7,6823.8,760.8,235.4,92.68,89.58,587.17,147178.09
12872,20241115,2,1,8237.0,5460.2,614.0,208.2,84.93,78.22,370.56,74468.49
12873,20241115,3,1,8636.6,6497.2,570.5,271.3,89.05,88.77,410.84,152780.03
12874,20241115,4,1,12639.8,9596.6,908.6,294.7,95.36,89.59,537.49,110022.24
12875,20241115,5,1,12423.7,8970.3,1054.3,467.2,93.73,85.2,819.97,125796.41
12876,20241115,6,1,1814.6,209.1,17.2,47.9,13.69,13.6,85.84,192809.21
12877,20241116,1,1,8456.2,6198.1,617.8,300.4,87.19,86.49,479.17,77153.06
12878,20241116,2,1,8803.4,6552.6,702.3,349.0,90.77,87.83,396.79,52686.88
12879,20241116,3,1,8856.8,6235.8,541.0,222.3,91.32,83.08,390.3,70743.05
12880,20241116,4,1,11912.1,8237.5,785.9,250.4,89.87,81.6,801.7,52975.32
12881,20241116,5,1,11925.3,8579.2,971.4,333.8,89.97,84.89,717.75,75423.28
12882,20241116,6,1,3386.6,721.5,66.9,69.9,25.55,25.14,194.68,37530.36
12883,20241117,1,1,9595.8,7976.7,956.6,361.8,98.94,98.09,537.95,102788.51
12884,20241117,2,1,8886.9,6284.8,614.3,255.9,91.63,83.45,425.99,81684.07
12885,20241117,3,1,9232.1,7022.7,695.5,186.6,95.19,89.76,500.57,51363.67
12886,20241117,4,1,12394.6,9676.2,951.8,390.0,93.51,92.12,681.39,96911.22
12887,20241117,5,1,11962.5,8386.9,910.3,474.5,90.25,82.73,565.89,131924.64
12888,20241117,6,1,3515.2,795.7,68.4,114.9,26.52,26.71,203.33,118321.6
12889,20241118,1,1,9328.1,7551.8,861.5,208.1,96.18,95.53,389.64,112976.25
12890,20241118,2,1,8731.7,6659.8,710.3,289.6,90.03,90.0,422.63,168137.95
12891,20241118,3,1,9593.9,7869.4,690.4,349.7,98.92,96.79,507.41,125147.89
12892,20241118,4,1,12103.0,8821.8,743.9,442.3,91.31,86.01,620.27,213282.39
12893,20241118,5,1,12182.5,8800.3,988.5,304.9,91.91,85.24,801.48,156428.94
12894,20241118,6,1,699.9,28.6,2.5,16.3,5.28,4.83,42.02,119123.91
12895,20241119,1,1,2252.0,437.2,38.7,83.0,23.22,22.91,154.22,113979.33
12896,20241119,2,1,8829.6,6670.1,778.6,193.9,91.04,89.14,584.76,124770.86
12897,20241119,3,1,9663.7,7952.9,872.0,243.0,99.64,97.11,459.73,109554.73
12898,20241119,4,1,13254.8,11232.9,991.4,336.6,100.0,100.0,899.68,81537.64
12899,20241119,5,1,12509.9,9658.0,1117.9,319.8,94.38,91.1,710.57,93090.57
12900,20241119,6,1,1037.9,66.2,6.5,35.8,7.83,7.53,50.1,104457.88
12901,20241120,1,1,903.9,70.2,5.9,35.7,9.32,9.17,41.02,57672.9
12902,20241120,2,1,8914.0,6347.8,759.8,242.5,91.91,84.03,376.83,99164.57
12903,20241120,3,1,8404.8,5606.3,624.4,231.0,86.66,78.71,470.12,121795.36
12904,20241120,4,1,11922.7,8198.4,789.1,397.6,89.95,81.14,600.72,105879.77
12905,20241120,5,1,12395.9,9822.2,1001.7,320.2,93.52,93.5,505.59,139282.86
12906,20241120,6,1,2010.8,255.9,30.7,60.5,15.17,15.02,96.25,171205.22
12907,20241121,1,1,2816.5,629.7,59.5,96.3,29.04,26.38,124.03,148077.71
12908,20241121,2,1,8960.6,6409.8,630.2,350.4,92.39,84.41,429.13,55797.73
12909,20241121,3,1,9310.7,7277.3,799.4,292.8,96.0,92.23,505.81,121133.63
12910,20241121,4,1,12824.0,9689.7,871.1,460.8,96.75,89.16,696.35,69445.58
12911,20241121,5,1,12501.9,9295.9,846.5,356.6,94.32,87.74,556.21,151762.31
12912,20241121,6,1,1048.5,68.8,5.9,33.0,7.91,7.74,68.63,46834.36
12913,20241122,1,1,798.2,50.4,4.7,31.6,8.23,7.45,44.74,175545.99
12914,20241122,2,1,9158.4,7415.2,714.3,283.7,94.43,95.54,615.91,154695.26
12915,20241122,3,1,8536.7,5758.7,462.6,310.7,88.02,79.6,398.8,130741.06
12916,20241122,4,1,12692.8,9521.7,1121.0,260.9,95.76,88.52,590.41,148976.7
12917,20241122,5,1,12459.5,10028.8,974.7,284.5,94.0,94.98,871.5,131687.09
12918,20241122,6,1,3426.4,689.6,60.9,131.3,25.85,23.75,235.15,142177.11
12919,20241123,1,1,2608.9,580.6,58.8,58.9,26.9,26.26,159.87,121041.93
12920,20241123,2,1,8803.4,6351.2,615.7,269.0,90.77,85.13,473.54,146436.19
12921,20241123,3,1,2647.7,589.2,47.8,94.2,27.3,26.26,168.34,158754.0
12922,20241123,4,1,11909.4,9010.8,910.1,468.3,89.85,89.28,639.23,82394.0
12923,20241123,5,1,12725.9,9907.9,889.0,289.8,96.01,91.87,612.56,192703.88
12924,20241123,6,1,1606.5,158.9,15.5,60.2,12.12,11.67,100.95,141187.24
12925,20241124,1,1,1553.7,190.3,22.4,46.7,16.02,14.45,106.07,222583.72
12926,20241124,2,1,8819.9,6336.2,563.3,231.9,90.94,84.77,533.0,74796.52
12927,20241124,3,1,1708.9,241.1,21.2,63.6,17.62,16.65,116.29,118179.9
12928,20241124,4,1,11807.4,8446.3,732.9,327.6,89.08,84.41,670.51,160378.56
12929,20241124,5,1,12402.5,9993.5,835.1,354.2,93.57,95.08,621.54,148283.07
12930,20241124,6,1,2930.6,525.8,44.8,87.6,22.11,21.17,128.96,102203.74
12931,20241125,1,1,2676.8,622.0,67.1,61.2,27.6,27.42,109.02,115566.37
12932,20241125,2,1,8780.2,6430.4,723.6,203.4,90.53,86.42,591.09,207584.9
12933,20241125,3,1,1902.9,303.5,26.3,43.0,19.62,18.82,108.62,168328.43
12934,20241125,4,1,12051.3,8971.0,719.0,361.5,90.92,87.84,608.74,219387.3
12935,20241125,5,1,12128.1,9294.5,1004.2,259.7,91.5,90.43,639.52,123422.07
12936,20241125,6,1,760.8,35.7,4.2,24.4,5.74,5.53,33.18,111640.74
12937,20241126,1,1,1720.5,252.0,29.2,37.8,17.74,17.28,98.12,119685.04
12938,20241126,2,1,9186.5,7202.9,734.7,224.5,94.72,92.52,625.69,134193.09
12939,20241126,3,1,1449.9,179.5,18.8,48.3,14.95,14.61,100.23,240618.96
12940,20241126,4,1,12590.7,9693.8,892.9,388.1,94.99,90.85,772.09,126303.42
12941,20241126,5,1,13158.0,11150.9,1256.4,384.6,99.27,100.0,586.24,101786.55
12942,20241126,6,1,3630.5,800.6,64.6,121.1,27.39,26.02,247.7,156087.82
12943,20241127,1,1,2675.9,637.4,66.5,65.4,27.59,28.11,180.91,126044.15
12944,20241127,2,1,8762.7,6534.9,532.5,179.7,90.35,88.0,552.57,145028.9
12945,20241127,3,1,781.7,50.1,5.3,26.4,8.06,7.57,44.88,128524.02
12946,20241127,4,1,12044.6,8568.0,790.9,450.0,90.87,83.94,755.72,64660.36
12947,20241127,5,1,11990.3,8634.0,918.8,443.8,90.46,84.97,546.61,150202.06
12948,20241127,6,1,2790.1,493.2,42.1,105.1,21.05,20.86,156.49,242844.94
12949,20241128,1,1,2648.7,620.0,60.1,70.1,27.31,27.62,174.69,244752.51
12950,20241128,2,1,8312.7,5906.2,664.3,183.4,85.71,83.84,419.37,126798.4
12951,20241128,3,1,865.1,63.9,7.1,21.2,8.92,8.71,43.14,73486.45
12952,20241128,4,1,11507.8,7724.9,762.3,431.8,86.82,79.21,592.52,149485.36
12953,20241128,5,1,13041.4,10813.3,1201.1,263.5,98.39,97.84,839.75,153836.91
12954,20241128,6,1,1729.8,184.4,19.3,58.4,13.05,12.58,92.88,200183.89
12955,20241129,1,1,1289.9,131.0,11.0,27.8,13.3,11.98,52.19,93858.15
12956,20241129,2,1,9337.8,7769.4,672.4,241.1,96.28,98.18,648.17,116660.06
12957,20241129,3,1,2473.2,522.3,49.5,70.7,25.5,24.92,159.74,158637.79
12958,20241129,4,1,12437.0,8973.6,748.2,408.8,93.83,85.14,525.85,157214.72
12959,20241129,5,1,12653.0,10226.4,1199.7,260.7,95.46,95.37,618.61,164260.57
12960,20241129,6,1,1871.6,202.1,21.4,65.4,14.12,12.74,125.02,82690.01
12961,20241130,1,1,8819.0,6811.5,786.1,183.6,90.93,91.14,531.94,39844.29
12962,20241130,2,1,8967.4,7078.9,785.5,207.0,92.46,93.15,389.5,96251.38
12963,20241130,3,1,1401.5,160.5,16.8,51.0,14.45,13.51,82.8,147305.14
12964,20241130,4,1,12114.9,9489.6,989.8,417.0,91.4,92.43,616.25,98814.64
12965,20241130,5,1,13254.8,10364.6,992.3,286.5,100.0,92.27,716.35,203618.13
12966,20241130,6,1,3699.4,836.8,99.7,87.5,27.91,26.69,148.01,359861.87
12967,20241201,1,1,8398.0,6093.6,680.8,274.1,86.59,85.62,409.15,125227.62
12968,20241201,2,1,9083.7,6825.1,734.6,203.8,93.66,88.66,423.77,145279.98
12969,20241201,3,1,2159.9,394.5,39.7,76.3,22.27,21.55,119.19,116347.9
12970,20241201,4,1,12099.0,8615.9,865.2,416.2,91.28,84.03,632.56,83025.76
12971,20241201,5,1,12452.9,9153.9,1095.6,278.6,93.95,86.74,834.77,77601.58
12972,20241201,6,1,3488.7,785.2,91.2,100.9,26.32,26.56,232.8,97601.5
12973,20241202,1,1,9054.6,7276.7,684.3,276.0,93.36,94.83,560.06,90764.31
12974,20241202,2,1,8695.8,6416.5,669.8,321.8,89.66,87.07,433.94,58991.45
12975,20241202,3,1,1622.6,224.5,24.9,61.4,16.73,16.33,109.62,230670.07
12976,20241202,4,1,12423.7,8988.2,945.1,434.7,93.73,85.37,703.33,163569.42
12977,20241202,5,1,12739.2,9682.9,954.8,378.8,96.11,89.69,841.39,66129.18
12978,20241202,6,1,3292.5,672.7,78.1,84.4,24.84,24.11,209.52,123986.23
12979,20241203,1,1,9692.8,7413.4,750.7,342.9,99.94,90.25,527.91,60033.63
12980,20241203,2,1,9091.5,6592.1,540.4,289.2,93.74,85.56,578.01,100140.34
12981,20241203,3,1,2406.2,475.9,49.1,88.1,24.81,23.34,119.66,77366.58
12982,20241203,4,1,11624.5,8530.2,830.3,312.6,87.7,86.59,524.53,83423.16
12983,20241203,5,1,12442.3,9480.4,1066.9,339.5,93.87,89.91,544.33,158537.78
12984,20241203,6,1,2776.9,501.3,42.6,89.6,20.95,21.3,163.89,41482.66
12985,20241204,1,1,9698.6,7887.9,793.1,375.6,100.0,95.97,461.43,34270.03
12986,20241204,2,1,8531.9,6072.1,682.3,248.8,87.97,83.98,555.27,116943.7
12987,20241204,3,1,1745.8,258.5,25.8,55.9,18.0,17.47,76.65,68815.33
12988,20241204,4,1,11725.2,8847.6,886.6,285.5,88.46,89.04,556.0,87563.08
12989,20241204,5,1,11428.3,8233.2,977.6,397.2,86.22,85.01,779.46,164771.44
12990,20241204,6,1,2882.9,497.2,51.7,111.6,21.75,20.35,140.36,194333.24
12991,20241205,1,1,9251.5,7582.3,752.5,230.8,95.39,96.71,643.57,176783.98
12992,20241205,2,1,9698.6,7903.6,809.6,218.4,100.0,96.16,605.19,186667.16
12993,20241205,3,1,2789.3,654.1,55.1,92.1,28.76,27.67,117.98,143838.55
12994,20241205,4,1,11746.4,8995.9,1027.8,325.0,88.62,90.37,701.59,56581.82
12995,20241205,5,1,12657.0,9974.4,1122.6,503.0,95.49,92.99,507.24,108433.88
12996,20241205,6,1,839.0,45.6,5.4,18.3,6.33,6.42,37.82,198993.62
12997,20241206,1,1,8726.8,6108.0,717.3,246.1,89.98,82.59,464.98,77664.84
12998,20241206,2,1,9184.6,6865.1,755.6,348.6,94.7,88.2,445.52,132877.08
12999,20241206,3,1,2746.7,624.3,60.7,97.8,28.32,26.82,163.38,128192.04
13000,20241206,4,1,12617.2,9457.6,942.4,370.8,95.19,88.45,556.04,149897.74
13001,20241206,5,1,12525.8,9444.2,1067.7,452.1,94.5,88.97,502.67,83990.41
13002,20241206,6,1,2184.4,303.0,28.0,83.6,16.48,16.37,134.36,119600.82
13003,20241207,1,1,8404.8,5599.9,586.2,298.7,86.66,78.62,510.13,69731.03
13004,20241207,2,1,9111.9,7169.8,741.3,209.2,93.95,92.85,455.34,147550.05
13005,20241207,3,1,2566.3,545.7,50.2,85.8,26.46,25.09,135.26,91784.55
13006,20241207,4,1,12008.8,8713.5,920.2,295.3,90.6,85.62,788.42,130511.17
13007,20241207,5,1,12125.5,9562.7,1138.8,430.1,91.48,93.06,580.55,65499.93
13008,20241207,6,1,3645.1,861.8,80.2,109.4,27.5,27.9,174.77,99816.97
13009,20241208,1,1,9071.1,6739.5,564.6,328.7,93.53,87.67,451.3,61476.58
13010,20241208,2,1,8523.2,6113.6,530.7,175.6,87.88,84.64,371.52,124615.59
13011,20241208,3,1,1358.8,160.1,18.9,44.9,14.01,13.9,58.22,233054.47
13012,20241208,4,1,12429.0,9798.9,805.7,455.7,93.77,93.03,711.3,128808.37
13013,20241208,5,1,12688.8,10361.8,1225.0,381.8,95.73,96.36,797.49,77880.2
13014,20241208,6,1,1541.5,152.5,15.9,59.5,11.63,11.67,75.32,117657.74
13015,20241209,1,1,9506.6,7961.4,841.7,314.9,98.02,98.82,634.79,97385.07
13016,20241209,2,1,8756.9,6831.9,629.3,184.4,90.29,92.06,467.17,199586.37
13017,20241209,3,1,914.6,68.3,5.6,20.8,9.43,8.81,43.16,73448.27
13018,20241209,4,1,12963.2,9847.6,1152.3,518.5,97.8,89.64,802.76,84832.4
13019,20241209,5,1,12585.4,10237.9,973.4,430.1,94.95,95.99,646.7,71284.91
13020,20241209,6,1,2453.5,383.8,40.2,61.4,18.51,18.46,132.9,180731.52
13021,20241210,1,1,9158.4,7101.7,823.1,349.6,94.43,91.5,587.84,86462.11
13022,20241210,2,1,9155.5,7093.2,711.3,278.8,94.4,91.42,581.7,117946.15
13023,20241210,3,1,1469.3,177.8,17.8,31.3,15.15,14.28,100.73,72857.03
13024,20241210,4,1,12586.8,10240.1,1072.9,484.5,94.96,96.0,661.13,311570.81
13025,20241210,5,1,11404.4,7541.4,781.8,277.0,86.04,78.03,698.46,84129.7
13026,20241210,6,1,2254.6,304.0,36.0,86.5,17.01,15.91,138.54,148511.66
13027,20241211,1,1,9698.6,7506.6,856.2,248.7,100.0,91.33,485.0,128019.44
13028,20241211,2,1,8951.8,6754.8,752.1,294.2,92.3,89.04,547.08,131093.97
13029,20241211,3,1,2426.6,510.8,45.2,93.9,25.02,24.84,108.54,136728.42
13030,20241211,4,1,12234.2,9709.6,866.2,356.3,92.3,93.65,763.66,129699.31
13031,20241211,5,1,11839.2,9024.9,848.8,373.8,89.32,89.95,640.9,104967.92
13032,20241211,6,1,2531.7,371.8,42.7,54.2,19.1,17.33,139.59,98991.99
13033,20241212,1,1,686.7,40.0,3.7,24.2,7.08,6.87,34.33,113416.46
13034,20241212,2,1,9490.1,7904.9,795.3,360.6,97.85,98.29,547.13,157069.59
13035,20241212,3,1,1325.8,149.5,17.1,45.9,13.67,13.31,55.09,70004.97
13036,20241212,4,1,12047.3,8772.1,766.8,281.2,90.89,85.92,814.11,92550.89
13037,20241212,5,1,12035.4,9344.7,1110.0,425.2,90.8,91.62,531.86,71246.31
13038,20241212,6,1,3609.3,798.6,89.7,105.3,27.23,26.11,250.31,113567.86
