ShipmentID,DateKey,CustomerID,ProductID,Vessel,Quantity,UnitPrice,Revenue,FreightCost,LoadingPort,DestinationCountryID,ShipmentStatus
32871,20190323,17,5,Abuja Voyager,15789.0,386.97,6109869.33,459930.02,Bonny Island Terminal,50,Delivered
32872,20211022,18,1,Sapele Hawk,80846.6,12.17,983903.12,48181.88,Bonny Island Terminal,26,Delivered
32873,20201011,28,1,Escravos Queen,138998.3,10.18,1415002.69,105016.65,Bonny Island Terminal,10,In Transit
32874,20230526,30,4,Port Harcourt Mist,92454.7,82.3,7609021.81,443942.63,Bonny Island Terminal,26,Delivered
32875,20220224,3,4,Brass LNG Carrier,89543.9,82.49,7386476.31,485671.89,Bonny Island Terminal,39,Loading
32876,20201023,20,5,BGT Eagle,23523.0,409.08,9622788.84,480032.81,Bonny Island Terminal,7,Cancelled
32877,20231110,1,1,BGT Eagle,57660.4,9.62,554693.05,30518.39,Bonny Island Terminal,49,Loading
32878,20221219,22,1,Zuma Mariner,85119.9,9.3,791615.07,49799.82,Bonny Island Terminal,17,Delivered
32879,20190325,24,1,Kainji Mariner,50412.0,8.02,404304.24,32112.25,Bonny Island Terminal,9,Delivered
32880,20230109,12,2,BGT Eagle,36489.9,402.23,14677332.48,1023418.86,Bonny Island Terminal,33,Delivered
32881,20201228,9,1,Lagos Star,164250.8,12.92,2122120.34,153016.71,Bonny Island Terminal,23,Delivered
32882,20190803,13,2,Port Harcourt Mist,27639.9,386.99,10696364.9,510807.46,Bonny Island Terminal,38,Delivered
32883,20221127,29,1,Onne Star,115212.4,8.59,989674.52,72595.75,Bonny Island Terminal,49,Cancelled
32884,20190520,21,1,Brass Crown,168892.2,9.92,1675410.62,62839.84,Bonny Island Terminal,37,Delivered
32885,20210829,1,3,Escravos Queen,12903.3,508.06,6555650.6,209993.85,Bonny Island Terminal,21,Delivered
32886,20220703,26,1,Niger Spirit,72465.0,11.64,843492.6,37860.82,Bonny Island Terminal,49,Delivered
32887,20190818,2,1,Forcados Brave,94013.3,12.44,1169525.45,42049.84,Bonny Island Terminal,17,Delivered
32888,20221001,26,2,Odudu Explorer,31699.1,571.12,18103989.99,784650.84,Bonny Island Terminal,22,Loading
32889,20210327,22,5,Brass LNG Carrier,8863.2,376.29,3335133.53,201677.06,Bonny Island Terminal,23,In Transit
32890,20240406,27,5,Abuja Voyager,17453.7,465.45,8123824.67,382510.19,Bonny Island Terminal,45,Loading
32891,20220403,19,1,Calabar Wind,88884.1,11.19,994613.08,63360.15,Bonny Island Terminal,30,Cancelled
32892,20220214,6,4,Port Harcourt Mist,64278.6,78.92,5072867.11,176713.97,Bonny Island Terminal,33,Delivered
32893,20200817,25,5,Brass LNG Carrier,24675.9,495.64,12230363.08,499844.93,Bonny Island Terminal,12,Delivered
32894,20190525,8,2,Abuja Voyager,28342.8,579.09,16413032.05,579973.49,Bonny Island Terminal,36,Delivered
32895,20240825,23,1,Zuma Mariner,131171.7,10.96,1437641.83,92158.42,Bonny Island Terminal,18,Delivered
32896,20210501,27,1,Kainji Mariner,155558.3,7.76,1207132.41,44924.09,Bonny Island Terminal,23,Cancelled
32897,20191007,12,1,Brass Crown,86023.1,11.81,1015932.81,61335.02,Bonny Island Terminal,43,In Transit
32898,20230409,27,1,Bonga Merchant,99372.4,11.03,1096077.57,75491.21,Bonny Island Terminal,6,Delivered
32899,20221206,15,3,Kainji Mariner,15801.4,408.06,6447919.28,446430.55,Bonny Island Terminal,46,Cancelled
32900,20210918,16,1,Brass LNG Carrier,135408.0,10.59,1433970.72,92291.97,Bonny Island Terminal,1,Delivered
32901,20220508,27,1,Zuma Mariner,161361.7,7.14,1152122.54,34714.8,Bonny Island Terminal,5,In Transit
32902,20191117,21,1,Niger Spirit,75873.6,8.53,647201.81,44700.67,Bonny Island Terminal,33,Delivered
32903,20211010,4,1,Sapele Hawk,106364.5,8.53,907289.18,53398.87,Bonny Island Terminal,27,In Transit
32904,20240328,26,1,Delta Pioneer,159503.0,8.7,1387676.1,80307.38,Bonny Island Terminal,44,Loading
32905,20200602,14,2,Escravos Queen,17201.9,439.76,7564707.54,256278.98,Bonny Island Terminal,28,Loading
32906,20220526,15,1,Delta Pioneer,97525.2,11.67,1138119.08,54879.93,Bonny Island Terminal,11,Delivered
32907,20200819,24,1,Delta Crown,50365.7,10.27,517255.74,26739.6,Bonny Island Terminal,49,Delivered
32908,20190126,4,5,Kainji Mariner,19880.0,353.87,7034935.6,501409.04,Bonny Island Terminal,23,Loading
32909,20191229,9,1,Escravos Queen,72022.3,8.38,603546.87,43278.51,Bonny Island Terminal,39,Delivered
32910,20190903,21,1,BGT Dolphin,103008.5,8.71,897204.04,40848.15,Bonny Island Terminal,45,Cancelled
32911,20190530,11,2,Calabar Wind,22094.7,402.3,8888697.81,461117.15,Bonny Island Terminal,28,Delivered
32912,20210724,27,1,Brass LNG Carrier,88625.3,10.3,912840.59,28258.34,Bonny Island Terminal,35,In Transit
32913,20210103,4,1,Aso Rock Pride,149443.2,9.54,1425688.13,86846.2,Bonny Island Terminal,16,Loading
32914,20200125,12,3,Benin Trader,22993.8,566.29,13021159.0,854762.47,Bonny Island Terminal,45,Delivered
32915,20230921,1,1,Bonga Merchant,58729.0,7.32,429896.28,19979.89,Bonny Island Terminal,38,Delivered
32916,20210101,16,1,Benin Trader,82600.1,9.17,757442.92,59835.39,Bonny Island Terminal,11,Cancelled
32917,20240729,1,1,Abuja Voyager,169658.3,10.89,1847578.89,90821.37,Bonny Island Terminal,3,Delivered
32918,20240731,15,4,Delta Pioneer,53738.4,75.53,4058861.35,241390.26,Bonny Island Terminal,23,Cancelled
32919,20220331,15,1,Lagos Star,123438.6,9.23,1139338.28,54414.01,Bonny Island Terminal,3,Cancelled
32920,20210724,17,1,Finima Pioneer,68508.0,11.87,813189.96,50792.84,Bonny Island Terminal,29,Delivered
32921,20241202,10,3,Onne Star,22082.1,570.39,12595409.02,804002.65,Bonny Island Terminal,10,Delivered
32922,20230109,29,1,Finima Pioneer,89393.4,7.35,657041.49,36015.04,Bonny Island Terminal,16,Delivered
32923,20190719,9,5,Niger Spirit,10034.9,425.53,4270151.0,162573.49,Bonny Island Terminal,39,Delivered
32924,20231015,10,2,Kainji Mariner,26916.2,519.67,13987541.65,709095.4,Bonny Island Terminal,4,Delivered
32925,20220930,6,1,Sapele Hawk,167418.5,12.57,2104450.54,110465.48,Bonny Island Terminal,4,Delivered
32926,20241127,14,1,Odudu Explorer,67356.6,10.2,687037.32,35418.94,Bonny Island Terminal,36,Delivered
32927,20200103,23,5,Abuja Voyager,21557.1,359.85,7757322.43,582761.46,Bonny Island Terminal,23,Cancelled
32928,20220418,20,3,Bonga Merchant,22060.1,584.43,12892584.24,480464.01,Bonny Island Terminal,15,Delivered
32929,20190813,4,1,Forcados Brave,178053.8,7.35,1308695.43,71531.93,Bonny Island Terminal,19,Delivered
32930,20191205,20,5,BGT Eagle,10117.8,546.56,5529984.77,435737.66,Bonny Island Terminal,15,Loading
32931,20240505,14,1,BGT Dolphin,148072.5,12.18,1803523.05,61984.04,Bonny Island Terminal,36,Delivered
32932,20190129,19,1,BGT Falcon,51118.4,8.95,457509.68,18557.31,Bonny Island Terminal,43,Delivered
32933,20230610,24,1,Brass Crown,80339.0,8.82,708589.98,35148.29,Bonny Island Terminal,8,Delivered
32934,20190112,19,1,Onne Star,70597.1,12.36,872580.16,66271.95,Bonny Island Terminal,18,Delivered
32935,20241125,15,1,Lagos Star,153010.5,7.21,1103205.71,75668.49,Bonny Island Terminal,33,Loading
32936,20190526,4,1,Zuma Mariner,166716.3,11.97,1995594.11,92862.68,Bonny Island Terminal,16,Delivered
32937,20240206,28,1,Odudu Explorer,81145.4,8.55,693793.17,53186.02,Bonny Island Terminal,12,Delivered
32938,20190125,14,1,BGT Whale,92243.5,12.14,1119836.09,74118.69,Bonny Island Terminal,27,Delivered
32939,20210518,25,1,Bonga Merchant,177342.7,7.41,1314109.41,100638.6,Bonny Island Terminal,11,Cancelled
32940,20220426,4,1,Kainji Mariner,67698.7,8.22,556483.31,25902.83,Bonny Island Terminal,9,In Transit
32941,20200907,21,1,Lagos Star,88970.7,7.87,700199.41,47095.07,Bonny Island Terminal,39,Delivered
32942,20190802,2,3,Bonny Eagle,21427.0,385.84,8267393.68,554782.42,Bonny Island Terminal,28,Cancelled
32943,20221125,16,1,Forcados Brave,167688.6,10.53,1765760.96,66532.04,Bonny Island Terminal,52,Cancelled
32944,20240626,3,1,Abuja Voyager,124452.0,7.99,994371.48,50616.14,Bonny Island Terminal,26,In Transit
32945,20201027,16,2,Lagos Star,33950.5,462.72,15709575.36,504835.65,Bonny Island Terminal,50,Loading
32946,20210327,14,1,BGT Whale,68352.4,8.3,567324.92,26307.73,Bonny Island Terminal,1,Delivered
32947,20220918,9,1,Abuja Voyager,77390.5,8.1,626863.05,34884.2,Bonny Island Terminal,28,Delivered
32948,20200624,4,4,Aso Rock Pride,76835.9,56.39,4332776.4,260517.82,Bonny Island Terminal,4,Loading
32949,20230501,8,4,Lagos Star,118165.3,71.39,8435820.77,583191.2,Bonny Island Terminal,25,Loading
32950,20191107,11,1,Bonga Merchant,148682.2,10.86,1614688.69,81705.97,Bonny Island Terminal,33,Delivered
32951,20191204,13,1,Aso Rock Pride,159417.3,11.11,1771126.2,64390.64,Bonny Island Terminal,15,Delivered
32952,20230619,26,1,Zuma Mariner,179795.5,8.01,1440161.96,88826.1,Bonny Island Terminal,47,Delivered
32953,20190301,30,1,BGT Whale,158799.7,9.4,1492717.18,112110.03,Bonny Island Terminal,45,In Transit
32954,20200518,15,1,BGT Eagle,168238.7,12.55,2111395.69,69471.58,Bonny Island Terminal,44,Delivered
32955,20190817,2,1,Bonny Eagle,104275.1,7.09,739310.46,48520.04,Bonny Island Terminal,9,In Transit
32956,20210406,2,4,BGT Eagle,113677.0,83.87,9534089.99,650370.58,Bonny Island Terminal,28,Delivered
32957,20230909,12,1,Onne Star,67377.5,8.79,592248.22,27500.77,Bonny Island Terminal,6,Loading
32958,20190118,8,2,BGT Falcon,32650.1,615.69,20102340.07,1214025.27,Bonny Island Terminal,40,Cancelled
32959,20210109,19,1,Brass LNG Carrier,51061.4,12.13,619374.78,20556.01,Bonny Island Terminal,29,Cancelled
32960,20220227,28,1,BGT Whale,112661.7,8.1,912559.77,60349.38,Bonny Island Terminal,29,Delivered
32961,20210219,18,1,Aso Rock Pride,118045.6,12.85,1516885.96,79729.62,Bonny Island Terminal,17,Loading
32962,20210129,22,4,Port Harcourt Mist,78713.2,73.37,5775187.48,252876.19,Bonny Island Terminal,29,Loading
32963,20200822,7,3,Calabar Wind,16820.6,416.98,7013853.79,333414.75,Bonny Island Terminal,2,Loading
32964,20220815,8,5,Delta Crown,20155.1,376.28,7583961.03,288608.65,Bonny Island Terminal,35,Delivered
32965,20240214,17,4,Brass LNG Carrier,91885.6,90.15,8283486.84,648104.03,Bonny Island Terminal,14,Delivered
32966,20210704,8,1,Delta Pioneer,64466.7,8.32,536362.94,27721.92,Bonny Island Terminal,12,Delivered
32967,20240518,25,1,Sapele Hawk,147389.7,11.95,1761306.92,75194.8,Bonny Island Terminal,19,In Transit
32968,20241011,27,1,Brass LNG Carrier,173144.4,11.92,2063881.25,91185.3,Bonny Island Terminal,31,Delivered
32969,20191123,19,5,Lagos Star,15084.1,374.22,5644771.9,388823.26,Bonny Island Terminal,50,Loading
32970,20241031,14,1,Bonny Eagle,114162.1,8.15,930421.12,64290.04,Bonny Island Terminal,26,Delivered
32971,20241219,21,1,Aso Rock Pride,97260.8,12.01,1168102.21,72600.54,Bonny Island Terminal,49,In Transit
32972,20230126,22,1,Niger Spirit,105445.7,7.02,740228.81,50316.78,Bonny Island Terminal,51,In Transit
32973,20210919,1,1,Abuja Voyager,135675.8,12.55,1702731.29,131641.55,Bonny Island Terminal,18,Delivered
32974,20190214,27,1,Lagos Star,125476.0,10.18,1277345.68,60936.73,Bonny Island Terminal,35,Delivered
32975,20231122,23,1,Brass LNG Carrier,110189.2,12.44,1370753.65,93262.06,Bonny Island Terminal,9,Loading
32976,20220105,5,2,BGT Dolphin,39246.4,512.45,20111817.68,1102535.88,Bonny Island Terminal,22,Delivered
32977,20230225,4,1,Brass Crown,165883.0,10.06,1668782.98,63790.3,Bonny Island Terminal,15,Delivered
32978,20191118,9,4,Aso Rock Pride,62986.5,92.46,5823731.79,286447.74,Bonny Island Terminal,6,Delivered
32979,20200421,16,1,Abuja Voyager,106208.0,8.29,880464.32,46120.56,Bonny Island Terminal,16,Delivered
32980,20241114,1,1,Abuja Voyager,153365.7,9.8,1502983.86,69358.41,Bonny Island Terminal,15,Delivered
32981,20220409,2,4,Kainji Mariner,75782.3,65.24,4944037.25,306856.61,Bonny Island Terminal,31,Delivered
32982,20190609,13,1,Finima Pioneer,58900.0,9.91,583699.0,40372.45,Bonny Island Terminal,48,Delivered
32983,20220421,12,1,Onne Star,178733.3,12.24,2187695.59,83869.79,Bonny Island Terminal,24,Delivered
32984,20230715,22,5,Bonny Eagle,16756.1,390.58,6544597.54,492987.36,Bonny Island Terminal,22,Delivered
32985,20220831,25,1,Delta Crown,73207.1,8.41,615671.71,23776.89,Bonny Island Terminal,47,Loading
32986,20241029,10,3,Calabar Wind,31269.7,573.59,17935987.22,1205379.88,Bonny Island Terminal,28,Loading
32987,20230724,26,1,Finima Pioneer,132526.4,7.89,1045633.3,81954.47,Bonny Island Terminal,13,Delivered
32988,20241025,25,1,Kainji Mariner,73932.7,10.68,789601.24,46797.17,Bonny Island Terminal,47,Loading
32989,20230204,20,5,Bonny Eagle,21503.6,376.37,8093309.93,496386.41,Bonny Island Terminal,15,Cancelled
32990,20210427,6,1,Delta Crown,166943.5,11.05,1844725.68,70601.7,Bonny Island Terminal,47,Delivered
32991,20240914,25,1,Port Harcourt Mist,75487.0,10.08,760908.96,54439.92,Bonny Island Terminal,11,Delivered
32992,20221210,3,1,Kainji Mariner,165427.0,8.2,1356501.4,100392.52,Bonny Island Terminal,26,Delivered
32993,20211106,4,3,Bonny Eagle,27670.6,364.51,10086210.41,691378.33,Bonny Island Terminal,3,Delivered
32994,20201207,30,1,Kainji Mariner,51429.8,7.85,403723.93,31032.19,Bonny Island Terminal,14,Cancelled
32995,20220224,1,1,Odudu Explorer,91434.3,12.07,1103612.0,72985.13,Bonny Island Terminal,13,Delivered
32996,20190217,29,1,Forcados Brave,88449.4,9.97,881840.52,42724.4,Bonny Island Terminal,10,Delivered
32997,20230830,30,1,Port Harcourt Mist,167482.0,9.24,1547533.68,64352.54,Bonny Island Terminal,23,Cancelled
32998,20230406,18,4,BGT Dolphin,71953.8,66.35,4774134.63,254667.3,Bonny Island Terminal,38,Delivered
32999,20230423,20,1,Calabar Wind,95043.1,11.72,1113905.13,68825.43,Bonny Island Terminal,16,Loading
33000,20230608,7,1,Benin Trader,138012.2,9.63,1329057.49,43957.34,Bonny Island Terminal,20,In Transit
33001,20210919,6,1,Bonga Merchant,59163.5,8.57,507031.2,37322.42,Bonny Island Terminal,52,Delivered
33002,20220905,4,1,Onne Star,104262.2,10.97,1143756.33,54637.6,Bonny Island Terminal,4,Cancelled
33003,20190824,19,2,BGT Dolphin,34233.5,426.88,14613596.48,634292.02,Bonny Island Terminal,21,Delivered
33004,20211219,28,1,Finima Pioneer,51125.7,7.2,368105.04,19110.37,Bonny Island Terminal,40,Delivered
33005,20230123,22,2,Brass Crown,34049.8,489.8,16677592.04,1021439.79,Bonny Island Terminal,27,Loading
33006,20240701,8,1,BGT Eagle,114863.4,9.07,1041811.04,74319.1,Bonny Island Terminal,28,Loading
33007,20201017,14,1,Niger Spirit,94089.2,10.44,982291.25,46914.14,Bonny Island Terminal,43,Loading
33008,20210803,27,1,Forcados Brave,118025.8,8.82,1040987.56,49682.38,Bonny Island Terminal,30,Loading
33009,20240909,30,1,Abuja Voyager,175633.4,7.83,1375209.52,58798.47,Bonny Island Terminal,7,Cancelled
33010,20210219,28,1,Niger Spirit,74642.8,8.67,647153.08,33913.14,Bonny Island Terminal,36,Delivered
33011,20200907,30,1,BGT Dolphin,156468.3,11.2,1752444.96,113733.34,Bonny Island Terminal,42,Cancelled
33012,20220521,5,1,Bonga Merchant,127172.9,7.02,892753.76,61830.58,Bonny Island Terminal,50,Loading
33013,20221214,20,2,Delta Crown,20335.0,573.16,11655208.6,544396.04,Bonny Island Terminal,22,Delivered
33014,20240331,23,1,Escravos Queen,165572.7,8.84,1463662.67,93748.2,Bonny Island Terminal,4,Loading
33015,20190228,13,1,Kainji Mariner,87042.6,8.44,734639.54,35795.54,Bonny Island Terminal,11,Delivered
33016,20240705,14,1,BGT Dolphin,88949.7,11.79,1048716.96,38359.86,Bonny Island Terminal,49,Delivered
33017,20190802,25,4,Brass LNG Carrier,107895.7,93.57,10095800.65,782595.21,Bonny Island Terminal,32,Delivered
33018,20220326,25,1,Odudu Explorer,86561.1,8.39,726247.63,56099.1,Bonny Island Terminal,33,Loading
33019,20210306,28,1,Kainji Mariner,73158.7,10.26,750608.26,41307.86,Bonny Island Terminal,11,Delivered
33020,20221019,23,4,Calabar Wind,82251.5,63.36,5211455.04,339481.9,Bonny Island Terminal,28,Delivered
33021,20201212,5,1,Benin Trader,77738.3,7.81,607136.12,21242.24,Bonny Island Terminal,31,Loading
33022,20240612,8,1,Onne Star,168749.4,12.32,2078992.61,82495.86,Bonny Island Terminal,38,Cancelled
33023,20190612,20,1,Sapele Hawk,173561.7,12.36,2145222.61,74550.85,Bonny Island Terminal,3,Delivered
33024,20230812,7,4,Abuja Voyager,60991.2,87.96,5364785.95,336907.18,Bonny Island Terminal,34,Loading
33025,20191012,2,2,Calabar Wind,30008.0,586.34,17594890.72,847242.0,Bonny Island Terminal,13,Delivered
33026,20241201,26,4,Finima Pioneer,93745.8,86.24,8084637.79,305078.02,Bonny Island Terminal,8,Delivered
33027,20200726,1,4,Delta Crown,112982.7,66.1,7468156.47,308808.43,Bonny Island Terminal,52,Loading
33028,20200312,8,5,Bonny Eagle,9514.3,415.94,3957377.94,158663.22,Bonny Island Terminal,40,Cancelled
33029,20240118,12,1,Calabar Wind,175586.3,8.1,1422249.03,64040.06,Bonny Island Terminal,37,Delivered
33030,20220913,4,3,Forcados Brave,17274.0,562.41,9715070.34,723380.7,Bonny Island Terminal,24,In Transit
33031,20191122,13,1,Kainji Mariner,178194.5,7.65,1363187.93,63470.22,Bonny Island Terminal,15,Cancelled
33032,20201109,27,1,Finima Pioneer,82807.6,11.49,951459.32,32386.39,Bonny Island Terminal,18,Loading
33033,20241017,21,1,Delta Crown,138651.2,7.86,1089798.43,86686.85,Bonny Island Terminal,15,Loading
33034,20191209,22,3,Sapele Hawk,32074.7,482.25,15468024.08,805500.45,Bonny Island Terminal,50,Delivered
33035,20230103,1,2,Zuma Mariner,20499.2,600.41,12307924.67,792428.47,Bonny Island Terminal,33,Delivered
33036,20230709,12,4,Abuja Voyager,50793.7,59.4,3017145.78,136423.8,Bonny Island Terminal,23,Delivered
33037,20240419,9,1,Zuma Mariner,55893.6,10.93,610917.05,35616.93,Bonny Island Terminal,1,Cancelled
33038,20201103,5,1,Calabar Wind,100606.0,11.43,1149926.58,41385.46,Bonny Island Terminal,21,Loading
33039,20230902,7,1,Delta Crown,121560.0,12.73,1547458.8,119902.33,Bonny Island Terminal,52,Cancelled
33040,20241124,1,1,Niger Spirit,109921.6,10.32,1134390.91,84097.86,Bonny Island Terminal,1,Cancelled
33041,20210721,8,3,Finima Pioneer,31836.4,571.32,18188772.05,601119.47,Bonny Island Terminal,14,Delivered
33042,20200527,15,1,Escravos Queen,86885.1,12.29,1067817.88,36748.24,Bonny Island Terminal,21,Delivered
33043,20240607,17,1,BGT Falcon,94192.4,9.27,873163.55,30597.12,Bonny Island Terminal,19,Cancelled
33044,20220601,2,1,BGT Whale,119285.6,12.63,1506577.13,54326.8,Bonny Island Terminal,21,Delivered
33045,20191210,10,1,BGT Falcon,99127.7,12.22,1211340.49,79589.97,Bonny Island Terminal,26,Delivered
33046,20230102,16,3,Abuja Voyager,15837.4,577.4,9144514.76,326733.23,Bonny Island Terminal,4,Cancelled
33047,20230531,8,2,Odudu Explorer,24760.2,490.77,12151563.35,646972.19,Bonny Island Terminal,42,Delivered
33048,20210619,26,1,BGT Falcon,97031.7,7.45,722886.17,21968.36,Bonny Island Terminal,38,Delivered
33049,20220903,23,3,Benin Trader,29928.9,414.49,12405229.76,575720.66,Bonny Island Terminal,43,Delivered
33050,20220308,30,1,BGT Whale,147410.5,8.28,1220558.94,80278.12,Bonny Island Terminal,52,Delivered
33051,20230928,6,3,Forcados Brave,13539.2,568.07,7691213.34,539968.9,Bonny Island Terminal,16,Delivered
33052,20241101,29,1,Port Harcourt Mist,98657.3,7.72,761634.36,31646.56,Bonny Island Terminal,41,Delivered
33053,20240328,13,2,Benin Trader,38939.4,431.36,16796899.58,1323261.79,Bonny Island Terminal,5,Loading
33054,20230331,27,1,Sapele Hawk,167963.3,10.55,1772012.81,126484.89,Bonny Island Terminal,26,Cancelled
33055,20190508,14,1,Bonga Merchant,55687.4,12.18,678272.53,49761.88,Bonny Island Terminal,1,In Transit
33056,20241116,4,4,Finima Pioneer,44243.0,65.31,2889510.33,163942.33,Bonny Island Terminal,4,Delivered
33057,20200530,21,1,Kainji Mariner,156808.3,9.87,1547697.92,119848.57,Bonny Island Terminal,16,In Transit
33058,20220909,4,1,Onne Star,119963.1,9.0,1079667.9,41864.23,Bonny Island Terminal,40,Loading
33059,20220824,2,4,Bonny Eagle,53331.9,70.85,3778565.11,138221.55,Bonny Island Terminal,44,Loading
33060,20221016,7,1,BGT Dolphin,55817.5,9.23,515195.53,39061.44,Bonny Island Terminal,28,Delivered
33061,20220624,3,1,Calabar Wind,133190.6,12.47,1660886.78,71990.93,Bonny Island Terminal,16,In Transit
33062,20210124,30,4,Calabar Wind,103589.9,62.7,6495086.73,446789.42,Bonny Island Terminal,43,In Transit
33063,20241025,5,1,Benin Trader,92114.2,9.16,843766.07,62611.4,Bonny Island Terminal,52,Delivered
33064,20210920,2,1,BGT Dolphin,145967.3,11.43,1668406.24,86629.6,Bonny Island Terminal,18,Delivered
33065,20210225,7,1,Port Harcourt Mist,123659.5,11.57,1430740.42,113271.41,Bonny Island Terminal,38,Cancelled
33066,20230727,2,4,Kainji Mariner,71715.7,90.44,6485967.91,408658.0,Bonny Island Terminal,10,Loading
33067,20200417,25,1,Kainji Mariner,82237.2,12.49,1027142.63,33263.9,Bonny Island Terminal,29,Delivered
33068,20240821,3,1,Forcados Brave,173763.9,9.05,1572563.3,91008.02,Bonny Island Terminal,3,In Transit
33069,20210302,5,3,Delta Crown,24587.8,481.32,11834599.9,375574.06,Bonny Island Terminal,36,Delivered
